Match_id,Team,Over_num,Commentary,batsman,score
4782326,SRH 1st Inns,7.0,"Ashwin to Shakib, 1 run, appeal for run-out. A lazy single from Shakib and this might cost him. Oh dear! Shakib is short, but Ashwin has missed the ball and broke the stumps with his hands, NOT OUT is the call. That's poor cricket all around, the drifter from Ashwin, spun away from outside off, Hasan pushed it to the right of cover-point and set-off for a quick single. He was very casual in his running, took the big steps when he spotted the danger, but was still short of making his ground",Ashwin to Shakib,ONE
6844921,DC 1st Inns,10.4,"A Russell to Prithvi Shaw, 1 run, short of a length and just outside off, guided down towards third man. 50 for Prithvi Shaw! Joint youngest to score an IPL fifty. No surprises there if you have heard of him before. A definite prodigy",A Russell to Prithvi Shaw,ONE
7417775,CSK 1st Inns,8.4,"Cutting to Raina, 1 run, finally a seam-up quick delivery, on the pads, stylishly whipped but on the bounce to deep square",Cutting to Raina,ONE
7417775,MI 1st Inns,6.0,"SN Thakur to Suryakumar Yadav, 1 run, fuller in length and attacking the stumps, the bat-face is closed to nudge it towards square leg. Off the inside half. This is a good start for MI - 50 in the powerplay!",SN Thakur to Suryakumar Yadav,ONE
7130109,SRH 1st Inns,12.0,"Unadkat to Williamson, 1 run, fifty for Williamson. Flawless innings from the SRH skipper. Bided his time initially and just stepping the ante now. Nudges it towards mid-wicket, puts on the skates and comes back for the second fuss-free",Unadkat to Williamson,ONE
7130109,SRH 1st Inns,8.1,"Ish Sodhi to Hales, 1 run, has Stokes taken this? Ah, nope. He signals he hasn't taken it. But outstanding effort there from the Englishman. Brownie points should be handed there, of course the fairplay points. Googly from Sodhi, lands it full at the stumps. Hales whacked it hard and flat to deep mid-wicket. Stokes stomped forward, dived and went with both hands only for the ball to bobble out of his hands. Hales' heart would've been in his mouth for a second there",Ish Sodhi to Hales,ONE
8980712,KKR 1st Inns,13.5,"Chahal to Chris Lynn, 1 run, sweeps it away to long leg, brings up a fifty",Chahal to Chris Lynn,ONE
8980712,KKR 1st Inns,3.4,"Chahal to Chris Lynn, 1 run, chance and dropped, heads dropped in the RCB camp. It's Murugan Ashwin who has dropped the sitter. Lovely teasing bowling from Chahal, slowed down the pace, this was the leg-break which turned from leg-stump, Lynn was done in by the flight, gets a leading edge towards extra-cover. Ashwin had plenty of time as he ran back from cover, had the ball covered, juggled it twice and shells it",Chahal to Chris Lynn,ONE
8980712,RCB 1st Inns,11.4,"A Russell to Mandeep, 1 run, unbelievable shot from Mandeep under the circumstances. Dropped by Rana running back from short third. Was a short ball outside off, Mandeep left the bat llike a periscope and it looped off the toe, Rana was unsure which way to catch and what hand to use, eventually he circled around it and it went down",A Russell to Mandeep,ONE
5715249,CSK 1st Inns,10.2,"Vijay Shankar to Watson, 1 run, doesn't take toll of the Free Hit, Watson. Fuller ball and he wanted to smash hard down the ground. Mistimes it and it flies towards long-off",Vijay Shankar to Watson,ONE
5715249,CSK 1st Inns,18.1,"Avesh Khan to Dhoni, 1 run, dropped! That's a dolly and Munro has spilled it. Short ball and Dhoni pulled it aerially to deep mid-wicket. Didn't connect that well but got lucky in the end. Munro probably didn't pace himself well there but no excuses really. How much will this cost DD?",Avesh Khan to Dhoni,ONE
3981825,MI 1st Inns,12.3,"Krunal Pandya to Kohli, 1 run, quicker and on leg, turned to deep backward square",Krunal Pandya to Kohli,ONE
3981825,MI 1st Inns,19.3,"McClenaghan to U Yadav, byes, 1 run, Ishan Kishan with the gloves on misses to hit direct and de Grandhomme gets home. McClenaghan beats Yadav with a slower delivery, a swing and a miss but they steal a bye",McClenaghan to U Yadav,ONE
3981825,MI 1st Inns,9.1,"Hardik Pandya to Kohli, 1 run, bad call from Kohli and Brendon McCullum was gone had Duminy hit from backward point. Dabbed it to the left of the fielder who had already cut off the angle with his movement, Brendon McCullum's bat got stuck in the turf and that didn't help him. Luckily for the Kiwi it didn't hit",Hardik Pandya to Kohli,ONE
3981825,RCB 1st Inns,12.3,"Krunal Pandya to Kohli, 1 run, quicker and on leg, turned to deep backward square",Krunal Pandya to Kohli,ONE
3981825,RCB 1st Inns,19.3,"McClenaghan to U Yadav, byes, 1 run, Ishan Kishan with the gloves on misses to hit direct and de Grandhomme gets home. McClenaghan beats Yadav with a slower delivery, a swing and a miss but they steal a bye",McClenaghan to U Yadav,ONE
3981825,RCB 1st Inns,9.1,"Hardik Pandya to Kohli, 1 run, bad call from Kohli and Brendon McCullum was gone had Duminy hit from backward point. Dabbed it to the left of the fielder who had already cut off the angle with his movement, Brendon McCullum's bat got stuck in the turf and that didn't help him. Luckily for the Kiwi it didn't hit",Hardik Pandya to Kohli,ONE
2353730,DC 1st Inns,13.3,"Stokes to Pant, 1 run, slower ball and well wide outside off, Pant tries the slog and mistimes it towards long-on, 6th IPL fifty for Pant. He is in serious form here. This is his fastest IPL fifty as well, getting it off 23 balls and going past the 25-ball fifty vs GL, Rajkot, 2016",Stokes to Pant,ONE
2353730,DC 1st Inns,14.1,"Unadkat to Shreyas Iyer, 1 run, slower ball well wide outside off, steered through backward point for a single. 10th IPL fifty for Iyer, almost unnoticed due to the Pant mayhem. It's the fourth for the DD skipper this season and all of them have come in the last five games. Some form!",Unadkat to Shreyas Iyer,ONE
3529537,KXIP 1st Inns,11.1,"Cutting to Gayle, 1 run, 24th IPL fifty for Gayle, ""He's having a prime time"" says Sanjay Manjrekar on air. And there comes the 'Baby in the arms' celebration. Kings XI Punjab owner Preity Zinta is up on her feet applauding. Cutting begins with a cutter on leg, turned gently to short fine leg to bring up the landmark",Cutting to Gayle,ONE
3529537,KXIP 1st Inns,16.2,"Bumrah to Stoinis, 1 run, run-out opportunity missed. An ill-advised single after Stoinis tucked to straight to short mid-wicket and took off for a single. Was always struggling and a direct-hit at the non-striker's end would've been curtains for Stoinis",Bumrah to Stoinis,ONE
3529537,KXIP 1st Inns,17.1,"Cutting to Mayank Agarwal, 1 run, kamikaze running from Punjab. Agarwal would've been dismissed for a blob had SKY effected a run-out at the bowler's end. Chopped towards cover, they risk a single and Mayank would've been short by a few inches there, despite him dragging his bat",Cutting to Mayank Agarwal,ONE
3529537,KXIP 1st Inns,6.1,"Markande to Gayle, 1 run, chance, but it was gone even before Markande could get his hands around, Dropped short and just outside off, Gayle stayed back and punched it to the right of the bowler, burst through his hands even before he could react",Markande to Gayle,ONE
3529537,KXIP 1st Inns,9.3,"Hardik Pandya to Yuvraj, 1 run, edged and dropped, short of a length and just outside off, Yuvraj went hard on the cut, gets a thick edge to the right of the keeper. Ishan Kishan didn't get his foot moving, went one-handed as he dived, the ball hit his palms and bounced out",Hardik Pandya to Yuvraj,ONE
3529537,MI 1st Inns,12.4,"Mujeeb to Hardik Pandya, 1 run, flatter and outside off, chops the cut towards cover and takes Yuvraj on for the single. The shy at the bowler's end misses but I reckon Hardik may have made it",Mujeeb to Hardik Pandya,ONE
2716679,CSK 1st Inns,13.4,"Murugan Ashwin to Dwayne Bravo, 1 run, chance and dropped, RCB simply can't afford this, Kohli looks livid, but Chahal is the man who has dropped it. This was tossed up well outside off, Bravo went for his flamboyant inside out drive, didn't bother to keep it down. Chahal did all the hard yards, ran across to his right from sweeper cover, got to the ball and then shelled it as he tumbled onto the ground",Murugan Ashwin to Dwayne Bravo,ONE
2716679,RCB 1st Inns,11.2,"Harbhajan to Parthiv Patel, 1 run, pushed through quicker from a good length, worked off the back foot through mid-wicket. 11th IPL fifty for Parthiv Patel! He's been the lone ranger so far with the big names failing. Needs to carry on though",Harbhajan to Parthiv Patel,ONE
2716679,RCB 1st Inns,7.2,"Harbhajan to Parthiv Patel, 1 run, dropped by Bhajji. Slows the pace down, Parthiv Patel's early and pops it back at Bhajji. Slightly to his right, Harbhajan went with both hands and that was his undoing. Got himself into a tangle and was late to react",Harbhajan to Parthiv Patel,ONE
4811184,DC 1st Inns,18.4,"S Kaul to Vijay Shankar, 1 run, run-out chance at the non-striker's end missed! Why didn't Kaul collect the ball and break the stumps? Had ample time there as Christian had given up. Poked airly to extra cover, KW fires a throw and misses the target. No backing up and they take the single eventually. Skipper gestures to Kaul that he should've collected the ball",S Kaul to Vijay Shankar,ONE
4811184,DC 1st Inns,6.4,"Shakib to Prithvi Shaw, 1 run, another fine fifty for Shaw! Has been consistent right throughout. This was a short and low delivery on middle, he flicked that away to deep mid-wicket for a single to reach the milestone",Shakib to Prithvi Shaw,ONE
4811184,SRH 1st Inns,1.4,"Avesh Khan to Hales, 1 run, Maxi drops a skier. He's having a horrible tournament, not amongst the runs and now puts down a sitter. Hales miscues the pull, gets it high on the bat and sends it high into the night sky. Maxi from deep square leg, runs in and slides with both hands cupped. Straight in and out, embarrasses himself and DD",Avesh Khan to Hales,ONE
4811184,SRH 1st Inns,17.4,"Plunkett to Y Pathan, 1 run, dropped! Vijay Shankar at deep backward square leg has put down. Probably lost it a bit and was late to go for the catch. Was a shortish ball on leg and Pathan heaved it flat behind square leg. How costly will that be?",Plunkett to Y Pathan,ONE
2957424,KKR 1st Inns,8.1,"Krunal Pandya to Nitish Rana, 1 run, slower and on off, eased down towards long-on for a single",Krunal Pandya to Nitish Rana,ONE
2957424,MI 1st Inns,11.1,"Narine to Suryakumar Yadav, 1 run, fifty for Yadav. Fourth of the season and it has come against his former team. The sea of blue awaken to applaud the innings and he responds with a wave of the bat. Nudged with the spin past mid-wicket",Narine to Suryakumar Yadav,ONE
2957424,MI 1st Inns,7.5,"Nitish Rana to Lewis, 1 run, dropped! That came at a rapid pace and Nitish Rana could only get a hand on it. A full toss and Lewis hammered it straight down the ground. Rana stuck his left hand out and could only parry it towards mid-wicket. A single nabbed",Nitish Rana to Lewis,ONE
7442279,KXIP 1st Inns,14.4,"Unadkat to Stoinis, 1 run, direct hit would have got Stoinis! Rahane was the man at extra cover and his reaction says how much RR wanted this. Slower ball that was tapped gently into the off-side, was always a risky run and Stoinis escapes",Unadkat to Stoinis,ONE
9002051,RCB 1st Inns,18.5,"S Kaul to Mandeep, 1 run, the inside edge saves him. An inswinging full ball on middle and leg, crashes into Mandeep's back pad as he sets up to slog. They'll take the single towards backward point. What an over from Kaul. Brilliant death bowling",S Kaul to Mandeep,ONE
9002051,RCB 1st Inns,6.3,"Rashid Khan to Vohra, 1 run, Kaul spills a dolly! He had enough time to judge this but rushed into the catch and eventually, it slipped and crashed into his neck before falling to the ground. Was a quickish delivery and Vohra mistimed the pull due to the bounce. Kaul from deep backward square leg anticipated it well and got to it nicely as well, just couldn't complete the job. Vohra lucky in the end. How much will this cost SRH?",Rashid Khan to Vohra,ONE
9002051,SRH 1st Inns,14.3,"Chahal to Williamson, 1 run, tossed up outside off, pushed to deep cover. 50 for KW. What a player and captain he has been for SRH. And to think that he wouldn't have got in had Warner been here. Fifth fifty of the IPL and once again he is shepherding this innings",Chahal to Williamson,ONE
9414123,KXIP 1st Inns,16.4,"Jofra Archer to Rahul, 1 run, yorker on the stumps this time, Rahul opens the face of the bat to point. Quick single but Stoinis makes it in",Jofra Archer to Rahul,ONE
9414123,RR 1st Inns,7.3,"Ashwin to Buttler, 1 run, shuffles to take it on the pads, and tickles it to short fine. What's more - it's a fifty, stealing the opening spot",Ashwin to Buttler,ONE
5886474,MI 1st Inns,11.3,"A Russell to Rohit, 1 run, dropped! Nitish Rana is the culprit. That has to be taken at this level. Rohit saw the line outside off and threw his bat hard at it. Sliced it over backward point and the ball went quickly to the fielder there. Rana could not hold on to it. How costly is that going to be?",A Russell to Rohit,ONE
5886474,MI 1st Inns,15.4,"Tom Curran to Hardik Pandya, 1 run, direct-hit would have been curtains for Hardik Pandya! Short of a length, Pandya cross-bats it to extra cover and he gave up as he was sprinting towards the other end. Chawla missed the target at the bowler's end and Pandya survives",Tom Curran to Hardik Pandya,ONE
5886474,MI 1st Inns,9.3,"Kuldeep Yadav to Rohit, 1 run, that could have been a soft dismissal. Was a tossed up delivery and Rohit chipped it straight back. Kuldeep was quick to move to his left and put in the dive but the ball just eludes him",Kuldeep Yadav to Rohit,ONE
4254114,DC 1st Inns,12.5,"Sandeep Sharma to Pant, 1 run, 50-run stand up for the fourth wicket. How pivotal has this knock by the youngster been. Short of a length outside off and Pant does well to slap it to cover, a slight misfield too but the batsmen are satisfied with the single",Sandeep Sharma to Pant,ONE
4254114,SRH 1st Inns,14.4,"Boult to Williamson, 1 run, run-out chance missed. KW had almost given up. Nothing going DD's way at the moment. Squeezed to point and they take on Iyer's throw, who misses the target at the non-striker's end",Boult to Williamson,ONE
8725921,CSK 1st Inns,12.0,"Jofra Archer to Raina, 1 run, another fifty for Raina. He continues to keep piling on runs against the Royals. This was a short delivery again and Raina helps it around the corner to reach his milestone. His job is not done yet though. Would be interesting to see how he deals with the spinners from here on",Jofra Archer to Raina,ONE
8725921,CSK 1st Inns,9.2,"Unadkat to Raina, 1 run, run-out missed. Raina was a goner. Backs away to leg and is made to reach out to his slower short of length delivery, chops the cut towards cover and sets off, Rahane had one stump to aim and he misses. Raina was gone by a fair distance there",Unadkat to Raina,ONE
8725921,RR 1st Inns,15.4,"Watson to Buttler, 1 run, clears his front leg and smacks this slower ball straight at Watson, who tried putting his hands together in front of his face but it burst through them. Half a chance, if you want to be harsh",Watson to Buttler,ONE
8725921,RR 1st Inns,18.0,"Dwayne Bravo to Buttler, 1 run, dropped by Dhoni. Could have been the match right there. Fine leg is inside the ring, which tempts Buttler into looking for the scoop. But this is a slower ball, making it really difficult to get any leverage on it. He deflects it to Dhoni's left, who dives with one hand but can't cling on",Dwayne Bravo to Buttler,ONE
5002114,KKR 1st Inns,10.1,"Barinder to Uthappa, 1 run, a direct hit there and it was curtains for Narine. He was nowhere in the frame and had given up. Short of a length around off, Uthappa chops it to short third man, calls for a single and completes it. Mohit Sharma is the one who fails to score the direct hit",Barinder to Uthappa,ONE
5002114,KKR 1st Inns,18.5,"Andrew Tye to Karthik, 1 run, inches short of a yorker and he's squeezed it out to backward point. Karthik's 15th IPL fifty - and his first this season",Andrew Tye to Karthik,ONE
5002114,KKR 1st Inns,8.3,"Axar to Narine, 1 run, third fifty for Narine in IPL and second one this season. Nudges the floater away to deep mid-wicket to reach his milestone. But he needs to carry on. Usually throws it away after reaching fifty",Axar to Narine,ONE
5002114,KXIP 1st Inns,3.3,"A Russell to Gayle, 1 run, dropped by Karthik. A leading edge kinda top-edge there as Gayle looked to run it into the leg-side. Looped behind, DK leaped but deflected it off the tip of his gloves. A bit high that but it'll be recorded as a drop",A Russell to Gayle,ONE
5002114,KXIP 1st Inns,4.4,"Prasidh to Rahul, 1 run, 50 up. Length ball at 143ks, worked effortlessly through mid-wicket",Prasidh to Rahul,ONE
9958794,DC 1st Inns,9.0,"Moeen Ali to Shreyas Iyer, 1 run, 50 partnership! Gets there with a flick off the pads to short fine",Moeen Ali to Shreyas Iyer,ONE
9958794,DC 1st Inns,9.3,"de Grandhomme to Pant, 1 run, slapped back. Would have been a brilliant reaction catch from de Grandhomme. Sticks his right hand out and only manages to cut some pace on that",de Grandhomme to Pant,ONE
9958794,DC 1st Inns,9.4,"de Grandhomme to Shreyas Iyer, 1 run, dropped by AB. Didn't pick that clearly. At least that's what he's indicating to VK. Iyer tried to loft this straight, ended up hitting it miles in the air and it hung in for an eternity. AB backtracked all the way from covers, but ended up swirling all around it before grazing the ball off his fingertips",de Grandhomme to Shreyas Iyer,ONE
9958794,RCB 1st Inns,7.2,"Mishra to Kohli, 1 run, flat and short enough for Kohli to go back and tuck into the on-side towards long-on",Mishra to Kohli,ONE
7242907,CSK 1st Inns,15.2,"Shakib to Dhoni, 1 run, I can't believe my eyes. Manish Pandey has dropped a sitter by his standards. It's MS Dhoni too! Pandey is one of SRH's finest fielders. Flighted delivery on the stumps, Dhoni steps out and mistimes the loft, hit flat to long-on, Pandey was close to the rope, took it too casually and it popped out",Shakib to Dhoni,ONE
7242907,CSK 1st Inns,18.5,"Bhuvneshwar to Rayudu, 1 run, that's it! Maiden IPL hundred. The crowd roars. What a knock from Ambati Rayudu. He takes the helmet off, raises the bat and enjoys the moment with a big smile. He has been exceptional this season. The teams applauds and Dhoni congratulates him too. Short of a length delivery on the leg stump, Rayudu moves across and works it towards square leg",Bhuvneshwar to Rayudu,ONE
7242907,SRH 1st Inns,10.3,"Jadeja to Dhawan, 1 run, another 50-run stand up between these two. This was a short delivery and Dhawan pulled it down to long-on",Jadeja to Dhawan,ONE
7242907,SRH 1st Inns,15.2,"Dwayne Bravo to Williamson, 1 run, and that's fifty for SRH's skipper Williamson. His 10th IPL fifty. Continuing from where he left off from the last game. Eases a single to long-off and reaches the milestone, raises his bat to soak in the applause from the dug-out",Dwayne Bravo to Williamson,ONE
9236293,MI 1st Inns,18.5,"Unadkat to Cutting, 1 run, dropped! Archer puts down a sitter. Warne is livid in the dugout but he isn't showing any emotions. Cutting was deceived completely by the slower delivery and miscues the big hit towards point, Archer was a bit too casual with his approach and hence spills it",Unadkat to Cutting,ONE
9236293,MI 1st Inns,5.5,"D Kulkarni to Suryakumar Yadav, 1 run, digs out a drive, almost drilling it past mid-off. Almost. Because Stokes is swooping down, releasing before he collects. A direct hit and Yadav was going back",D Kulkarni to Suryakumar Yadav,ONE
9236293,RR 1st Inns,7.1,"Markande to Rahane, 1 run, a low full toss in trying to bowl flat from over the wicket, Rahane pats it to long-on to bring the 50-run stand up",Markande to Rahane,ONE
4623967,RCB 1st Inns,2.5,"Rajpoot to Kohli, 1 run, dropped! Finch the culprit at mid-off, was late to trek backward and in the end, he did get a hand on it but spilled it. Low full toss from Rajpoot that Kohli mistimed. The loft came off the toe end and eventually, he got lucky. Second life for the skipper",Rajpoot to Kohli,ONE
4623967,RCB 1st Inns,3.5,"Andrew Tye to Kohli, leg byes, 1 run, Kohli survives easily in the end. Looked closer to the naked eye but when KXIP reviewed it, Hawk Eye showed it to be missing leg stump comfortably. Fuller ball that angled into Kohli, he was on the shuffle and missed the flick. Looked really close initially, not to be",Andrew Tye to Kohli,ONE
5237835,KKR 1st Inns,15.3,"Stokes to Karthik, leg byes, 1 run, it slams the pad. Buttler seems to be jumping up in appeal. Stokes is busy trying to clean up the possible leg bye. Oh Rajasthan have to take it up. It's all up to the angle .. how big is it getting? Okay so DK has missed the glance, he's stuck in front of middle. And yes, HawkEye shows it clipping the edge of the bail. Everyone's happy",Stokes to Karthik,ONE
5237835,RR 1st Inns,0.1,"Shivam Mavi to R Tripathi, 1 run, dropped! Fired in on a short of length @144.8kmph, angling in towards leg, Tripathi is intimidated and tentatively defends off the back foot, gets an edge to third man for a single as Rana drops it at slip... Went flying for it two-handed but no dice",Shivam Mavi to R Tripathi,ONE
3429315,KXIP 1st Inns,11.0,"Krunal Pandya to Rahul, 1 run, 102kph, Rahul knocks it down to long-on to bring up yet another fifty this season. What a time he's having",Krunal Pandya to Rahul,ONE
3429315,KXIP 1st Inns,11.3,"Bumrah to Finch, 1 run, back of a length, Finch is hopping back in the crease as he defends it to the left of short mid-wicket, so he really has to put the skates on as he bolts towards the non-striker's end. McClenaghan throws himself forward as he releases the ball in one motion along with the dive, but Finch gets there",Bumrah to Finch,ONE
3429315,KXIP 1st Inns,5.2,"Krunal Pandya to Rahul, 1 run, slightly short, Rahul is early into it as it stuck in the pitch a little, carved to cover where Cutting makes an excellent effort but drops it!",Krunal Pandya to Rahul,ONE
2266358,SRH 1st Inns,19.4,"Siraj to Deepak Hooda, 1 run, dropped! How many dropped catches tonight? And second drop for the skipper. The length ball was delivered for the batsman to send it to the moon. But the batsman lifted it up without any distance for the man at long-off to come in but he dropped it",Siraj to Deepak Hooda,ONE
4205133,CSK 1st Inns,9.0,"Mishra to Rayudu, 1 run, full and flighted outside off, Rayudu gets forward and pushes to mid-off, takes off for a risky run, and Maxi is quick to fire in the throw to the non-striker's end. Rayudu was gone if that had hit. Not even in the frame! Where was Mishra?",Mishra to Rayudu,ONE
4205133,CSK 1st Inns,9.4,"Harshal Patel to Rayudu, 1 run, another full one on off-and-middle, and a punch from the crease to long-on for a single, to bring up yet another 50 for Rayudu in this IPL. He's knocked the door down to get into the Indian side, and his batting epiphany continues",Harshal Patel to Rayudu,ONE
4205133,DC 1st Inns,3.5,"Jadeja to Prithvi Shaw, 1 run, a drop! Shardul Thakur is the culprit. Shaw once again kneels down to employ the slog sweep against an in-dart. Mistimed and went to the right of mid-on, where Thakur leapt and couldn't snaffle",Jadeja to Prithvi Shaw,ONE
9498235,RCB 1st Inns,18.1,"Jofra Archer to Chahal, leg byes, 1 run, that was a comedy of errors? The yorkerish delivery was missed by the batsman and was hit on the boot. It was going down leg and the bowler kept on appealing. Number 10 and Jack decided to steal a single and they did. The keeper could not manage to throw the sticks down at the bowler's end, else it could have been tight",Jofra Archer to Chahal,ONE
9498235,RR 1st Inns,7.4,"Siraj to R Tripathi, 1 run, short and wide outside off, Tripathi jumps and cuts to deep point. Brings up the 50-run stand between the duo",Siraj to R Tripathi,ONE
9498235,RR 1st Inns,8.0,"Siraj to R Tripathi, 1 run, Tripathi sees the width on this short of length delivery and punches on the rise. Falls short of backward point, where Mandeep dove forward. Collects and has a shy at the striker's end. Doesn't hit the target, Rahane would have been in anyway",Siraj to R Tripathi,ONE
9377212,KKR 1st Inns,11.2,"Shakib to Chris Lynn, 1 run, 50 run stand. Shakib adjusts, bowling this arm-ball slow and full. To long-on for a single",Shakib to Chris Lynn,ONE
9377212,SRH 1st Inns,13.5,"Kuldeep Yadav to Dhawan, 1 run, buzz in the crowd as Dhawan reaches his fifty. 32nd IPL fifty for the southpaw, mind you he was averaging around 24 against KKR before this game. A flighted delivery just outside off and Dhawan thrashes it to long-off to bring up the milestone",Kuldeep Yadav to Dhawan,ONE
9377212,SRH 1st Inns,7.4,"Searles to Dhawan, 1 run, had Searles hit the target, Goswami might have been struggling. Dhawan set off for a quick single after nudging the ball towards short mid-wicket. Searles was quick on his follow-through, ran across Goswami, got to the ball and then fired a throw at the striker's end, he missed with Goswami way short of his crease",Searles to Dhawan,ONE
8897809,DC 1st Inns,14.5,"Mustafizur to Pant, 1 run, Mustafizur keeps it full and just outside off, driven back at the bowler who gets a hand onto it and deflects it away towards long-on, that single raises another fifty for Pant - who also has the orange cap back with him",Mustafizur to Pant,ONE
8897809,DC 1st Inns,19.0,"Bumrah to Vijay Shankar, 1 run, chance and dropped, Rohit is wriggling in pain, but he gets up and it seems to be all OK. Coming to the ball, it was a high full-toss that was sliced to the left of backward point. Rohit tumbled across and think the ball hit him high on the arm",Bumrah to Vijay Shankar,ONE
8897809,DC 1st Inns,8.0,"Cutting to Pant, 1 run, slower shot one, Pant is early into the pull and gets a thick under edge towards square leg for a single. A throw at the striker's end, and a direct-hit. The umpire goes up to his ally upstairs, but all is well.",Cutting to Pant,ONE
8897809,MI 1st Inns,12.0,"Lamichhane to Hardik Pandya, 1 run, that left shoulder will certainly be tested with the dive. Pushed it through and got the ball to grip, Pandya squirts it off the outer half to the left of Iyer at cover, Rohit called for the single and had to put in the dive to make his ground. Direct hit might have made things more interesting",Lamichhane to Hardik Pandya,ONE
8897809,MI 1st Inns,17.0,"Boult to Cutting, 1 run, direct hit and Markande was a goner. Low full toss and Cutting shuffled across and tried to help it round the corner, found the fielder at short fine and pushed Markande for the single, he wanted to retain the strike. Markande was not even in the frame as Lamichhane missed the sticks",Boult to Cutting,ONE
8897809,MI 1st Inns,18.3,"Boult to Markande, 1 run, direct hit and that was over. Cutting went for the single and he was not even in the frame. Full delivery and Markande digs the drive out to cover, the pair had to go and Shaw was the fielder. Took his time and fired a throw at the striker's end. Missed and Mumbai stay alive. Pant also came charging forward and slipped while collecting the ball. Had he stayed on his feet and collected it cleanly, Cutting was still gone",Boult to Markande,ONE
8897809,MI 1st Inns,3.2,"Harshal Patel to Lewis, 1 run, in the airr and Vijay Shankar shells it down. It was a tough chance as Lewis had hammered it hard. And guess what? Lewis could've still been dismissed had Iyer - who was backing up, effected a direct-hit at the non-striker's end. Lewis had given up",Harshal Patel to Lewis,ONE
9283980,CSK 1st Inns,5.3,"Mohit Sharma to Raina, 1 run, tucks the length delivery to square leg and calls for a risky single. Had this been a direct hit at the striker's end, Bhajji was gone. Miller was the fielder and he could have taken some more time before having a go",Mohit Sharma to Raina,ONE
9283980,KXIP 1st Inns,9.4,"Dwayne Bravo to Miller, 1 run, slower ball, full on leg, wristed to mid-wicket and the charging in fielder - Thakur slides and loses his balance. Luckily, no damage",Dwayne Bravo to Miller,ONE
9461343,RR 1st Inns,12.1,"A Russell to Samson, 1 run, the partnership between Samson and Rahane is now 50. Uppish tuck to an in-ducker and has been fielded at deep mid. A single",A Russell to Samson,ONE
9461343,RR 1st Inns,16.3,"Chawla to Samson, 1 run, uppish tuck, awkwardly done but fifty it is from the young man. In the night of the eliminator, he has come good. Gutsy knock from him",Chawla to Samson,ONE
1468999,KKR 1st Inns,18.2,"S Kaul to Shivam Mavi, 1 run, this is unbelievable bowling under pressure. Yorker on off, Mavi jams it to short cover and then they run, because they have to, and not because it was on. Direct-hit would have ended Gill and with him, KKR's hopes",S Kaul to Shivam Mavi,ONE
1468999,KKR 1st Inns,7.2,"Brathwaite to Nitish Rana, 1 run, back of a length delivery on the hips, dropped off the back foot to square leg where Williamson picks up and throws at the non-striker's end. He wasn't even in the frame when the ball crossed the stumps. Terrible running from Rana",Brathwaite to Nitish Rana,ONE
1468999,SRH 1st Inns,2.4,"Shivam Mavi to Saha, 1 run, chance and dropped, DK with the big gloves called for the catch, Lynn - who was very near the ball moved away and then the captain shells it. That's a bad miss from DK, coming to the ball, it was another ugly slog from Saha, got it off the toe-end, very high and towards square leg. Karthik had plenty of time, but the ball seemed to swirl away at the very end and that perhaps put him off",Shivam Mavi to Saha,ONE
1468999,SRH 1st Inns,6.3,"Chawla to Dhawan, 1 run, tossed up well outside off, Dhawan bends down low and sweeps it towards deep mid-wicket for a single",Chawla to Dhawan,ONE
5179104,CSK 1st Inns,16.3,"Rashid Khan to Watson, 1 run, take a bow, Shane Robert Watson. He becomes the fourth player to have two or more hundreds in an IPL season. If at all you are struggling in life, just watch this innings folks. This is a serious life lesson. He couldn't time the ball, was only hitting it to hand, was getting beaten, his first run came off the 11th ball he faced, but he didn't lose heart. Backed himself like his captain always does and he now has a hundred off 51 balls. When his trigger is that slight movement backwards with a gentle hop of the front leg, you know as a bowler he's in the zone. He switched gears and muscled all the bowlers around. The hundred ball though was just a gentle push to the left of cover and off comes the helmet, great applause from the crowd and the CSK dugout and soaks them all in with his hands aloft",Rashid Khan to Watson,ONE
5179104,SRH 1st Inns,8.1,"Jadeja to Dhawan, 1 run, starts from over the wicket and lands it full, Dhawan works it to long-on and brings up the 50-run stand",Jadeja to Dhawan,ONE
8883211,KKR 1st Inns,13.0,"Sandeep Sharma to Nitish Rana, 1 run, 126.9kph, solid crunchy front-footed drive, through point. Also, quite neat to get to his fifty -- his sixth IPL one",Sandeep Sharma to Nitish Rana,ONE
8883211,KKR 1st Inns,7.3,"Rashid Khan to Uthappa, 1 run, a sitter .. and dropped. Yusuf Pathan of all people. Uthappa's done in in his desperate attempt to make room and hoick one downtown. Has absolutely no control, and Pathan has all the time in the world to settle under at long-on, wait, and then let the ball slip through",Rashid Khan to Uthappa,ONE
8883211,SRH 1st Inns,10.4,"Nitish Rana to Bairstow, 1 run, chance and Gill has dropped it, would have been a fine catch - he did well to get to the ball, had to go one handed, parried it in the air and then couldn't get across on the rebound - would have been a screamer had he held on. Coming to the ball, Bairstow backed away to a well flighted delivery and drilled it inside out - wide of cover",Nitish Rana to Bairstow,ONE
8883211,SRH 1st Inns,10.5,"Nitish Rana to Warner, 1 run, slower and just outside off, driven down towards long-off for a single, raises SRH's 100",Nitish Rana to Warner,ONE
5789423,MI 1st Inns,10.4,"K Paul to Yuvraj, 1 run, shortish and outside off, Yuvraj delays the dab to get it down to third man",K Paul to Yuvraj,ONE
