Unnamed: 0,Match_id,Team,Over_num,Commentary,batsman,score,Commentary_new,Team_new,P2,P1,P1_FN,P1_LN,P2_FN,P2_LN,P1_FN_count,P1_LN_count,P2_FN_count,P2_LN_count
5291,3529537,MI 1st Inns,12.5,"Mujeeb to Ishan Kishan, SIX, that's gone deep into the crowd! Best over of the chase thus far and MI needed this to be fair. Mujeeb is under pressure now. Full and flat just outside off, Kishan fetches it with a slog sweep over deep mid-wicket. Meaty blow!",Mujeeb to Ishan Kishan,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, that's gone deep into the crowd! Best over of the chase thus far and {{TEAM}} needed this to be fair. {{BOWLER}} is under pressure now. Full and flat just outside off, {{BATSMAN}} fetches it with a slog sweep over deep mid-wicket. Meaty blow!",MI,Mujeeb,Ishan Kishan,Ishan,Kishan,Mujeeb,,5,6.0,6,
5294,3529537,MI 1st Inns,14.2,"Mujeeb to Hardik Pandya, SIX, dumped into the stands! Hardik Pandya has been promoted to up the ante and he is at it. Makes a hint of room and gets a fuller ball in his arc, smokes it into orbit at long-on. Powerful hit!",Mujeeb to Hardik Pandya,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, dumped into the stands! {{BATSMAN}} has been promoted to up the ante and he is at it. Makes a hint of room and gets a fuller ball in his arc, smokes it into orbit at long-on. Powerful hit!",MI,Mujeeb,Hardik Pandya,Hardik,Pandya,Mujeeb,,6,6.0,6,
5297,3529537,MI 1st Inns,16.1,"Mujeeb to Rohit, SIX, this will help MI! The skipper tees off and clears the fence with ease. Fullish and in the slot, flatter trajectory helped Rohit as he clubbed it dead straight over the bowler's head. Lovely placement too as you cannot have a fielder there. Not that it would have mattered",Mujeeb to Rohit,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, this will help {{TEAM}}! The skipper tees off and clears the fence with ease. Fullish and in the slot, flatter trajectory helped {{BATSMAN}} as he clubbed it dead straight over the bowler's head. Lovely placement too as you cannot have a fielder there. Not that it would have mattered",MI,Mujeeb,Rohit,Rohit,,Mujeeb,,5,,6,
5298,3529537,MI 1st Inns,17.0,"Mujeeb to Rohit, SIX, what a gigantic strike! Rohit is in the mood tonight, that's for sure. Shuffles a tad across the stumps and gets a fuller ball closer his arc. Goes through with that classy bat swing of his to send this way into the crowd at deep mid-wicket. 14 off the over! MI are hanging on here",Mujeeb to Rohit,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, what a gigantic strike! {{BATSMAN}} is in the mood tonight, that's for sure. Shuffles a tad across the stumps and gets a fuller ball closer his arc. Goes through with that classy bat swing of his to send this way into the crowd at deep mid-wicket. 14 off the over! {{TEAM}} are hanging on here",MI,Mujeeb,Rohit,Rohit,,Mujeeb,,5,,6,
5302,3529537,MI 1st Inns,18.0,"Stoinis to Krunal Pandya, SIX, M-A-S-S-I-V-E! What a blow by Krunal! This over has most certainly sealed the game for Mumbai. Excellent hitting under pressure from these two. Stoinis errs on the fuller side once more and feeds it right where Krunal was wanting it. He backed away, cleared his front leg and deposited it over long-on for a mammoth six",Stoinis to Krunal Pandya,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, M-A-S-S-I-V-E! What a blow by {{BATSMAN}}! This over has most certainly sealed the game for Mumbai. Excellent hitting under pressure from these two. {{BOWLER}} errs on the fuller side once more and feeds it right where {{BATSMAN}} was wanting it. He backed away, cleared his front leg and deposited it over long-on for a mammoth six",MI,Stoinis,Krunal Pandya,Krunal,Pandya,Stoinis,,6,6.0,7,
5304,3529537,MI 1st Inns,18.3,"Andrew Tye to Krunal Pandya, SIX, he has absolutely blasted this away! Krunal is hitting them with such ferocity and also clearing the fence by some margin as well. Fuller ball on middle and leg, he was backing away and slogs it merrily over the ropes. Such a huge hit and with such power. Wow!",Andrew Tye to Krunal Pandya,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, he has absolutely blasted this away! {{BATSMAN}} is hitting them with such ferocity and also clearing the fence by some margin as well. Fuller ball on middle and leg, he was backing away and slogs it merrily over the ropes. Such a huge hit and with such power. Wow!",MI,Andrew Tye,Krunal Pandya,Krunal,Pandya,Andrew,Tye,6,6.0,6,3.0
5306,3529537,MI 1st Inns,2.0,"Rajpoot to Suryakumar Yadav, SIX, over Mayank's ambitious one-handed leap at deep square leg! Was pulled away by Suryakumar Yadav. Short and at 132ks isn't going to threaten him on this pitch. So he swivels, without bothering to keep the shot down and gets it all the way",Rajpoot to Suryakumar Yadav,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, over Mayank's ambitious one-handed leap at deep square leg! Was pulled away by {{BATSMAN}}. Short and at 132ks isn't going to threaten him on this pitch. So he swivels, without bothering to keep the shot down and gets it all the way",MI,Rajpoot,Suryakumar Yadav,Suryakumar,Yadav,Rajpoot,,10,5.0,7,
5307,3529537,MI 1st Inns,3.2,"Rajpoot to Suryakumar Yadav, SIX, that's been picked up like a bestseller on the shelf. Length on the pads and Suryakumar Yadav's lovely wrists come into play. Whipped all the way over deep square",Rajpoot to Suryakumar Yadav,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, that's been picked up like a bestseller on the shelf. Length on the pads and {{BATSMAN}}'s lovely wrists come into play. Whipped all the way over deep square",MI,Rajpoot,Suryakumar Yadav,Suryakumar,Yadav,Rajpoot,,10,5.0,7,
5313,3529537,MI 1st Inns,9.3,"Rajpoot to Suryakumar Yadav, SIX, going...going...going..GONE! That was in the nightsky for an eternity and yet had enough distance to go deep into the crowd. Clean hit! Full and in the slot for Suryakumar who just goes through the line with the loft. Didn't seem like he got hold of it initally but boy, didn't he??",Rajpoot to Suryakumar Yadav,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, going...going...going..GONE! That was in the nightsky for an eternity and yet had enough distance to go deep into the crowd. Clean hit! Full and in the slot for {{BATSMAN}} who just goes through the line with the loft. Didn't seem like he got hold of it initally but boy, didn't he??",MI,Rajpoot,Suryakumar Yadav,Suryakumar,Yadav,Rajpoot,,10,5.0,7,
5317,2716679,CSK 1st Inns,10.0,"Siraj to Shorey, SIX, that ruins the over. Tries to scare the debutant with a short delivery, but Shorey has made a clean connection with the hook shot, got inside the line and used the pace on the ball to place it over fine leg",Siraj to Shorey,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, that ruins the over. Tries to scare the debutant with a short delivery, but {{BATSMAN}} has made a clean connection with the hook shot, got inside the line and used the pace on the ball to place it over fine leg",CSK,Siraj,Shorey,Shorey,,Siraj,,6,,5,
5323,2716679,CSK 1st Inns,15.2,"Murugan Ashwin to Dwayne Bravo, SIX, that should relieve the pressure off Bravo, a rank long hop from Ashwin, Bravo rocks back and nails the pull over wide long-on, went a long way over the ropes",Murugan Ashwin to Dwayne Bravo,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, that should relieve the pressure off {{BATSMAN}}, a rank long hop from {{BOWLER}}, {{BATSMAN}} rocks back and nails the pull over wide long-on, went a long way over the ropes",CSK,Murugan Ashwin,Dwayne Bravo,Dwayne,Bravo,Murugan,Ashwin,6,5.0,7,6.0
5325,2716679,CSK 1st Inns,17.2,"Chahal to Dhoni, SIX, massive, that should seal this match. This was the wrong 'un from Chahal, Dhoni spots it early, gets a big stride forward, plays with the turn and smashes it high and over deep mid-wicket",Chahal to Dhoni,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, massive, that should seal this match. This was the wrong 'un from {{BOWLER}}, {{BATSMAN}} spots it early, gets a big stride forward, plays with the turn and smashes it high and over deep mid-wicket",CSK,Chahal,Dhoni,Dhoni,,Chahal,,5,,6,
5326,2716679,CSK 1st Inns,17.3,"Chahal to Dhoni, SIX, that should be it, this was tossed up well outside off, Dhoni gets forward and thumps it high towards long-on, didn't get hold of the shot, Kohli at long-off was kept interested, but in the end - the ball sailed over his head",Chahal to Dhoni,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, that should be it, this was tossed up well outside off, {{BATSMAN}} gets forward and thumps it high towards long-on, didn't get hold of the shot, Kohli at long-off was kept interested, but in the end - the ball sailed over his head",CSK,Chahal,Dhoni,Dhoni,,Chahal,,5,,6,
5327,2716679,CSK 1st Inns,17.4,"Chahal to Dhoni, SIX, back-to-back sixes for Dhoni, hitting of the highest order from the former India captain. This was tossed up on off, Dhoni gets forward and thumps it high and over long-on for a maximum",Chahal to Dhoni,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, back-to-back sixes for {{BATSMAN}}, hitting of the highest order from the former India captain. This was tossed up on off, {{BATSMAN}} gets forward and thumps it high and over long-on for a maximum",CSK,Chahal,Dhoni,Dhoni,,Chahal,,5,,6,
5331,2716679,CSK 1st Inns,5.4,"Southee to Rayudu, SIX, wrong length from Southee. The off-cutter is landed short of length, sat up for Rayudu, who gave it his all to smash the pull over mid-wicket, the in-form batsman has broken the shackles for the home side",Southee to Rayudu,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, wrong length from {{BOWLER}}. The off-cutter is landed short of length, sat up for {{BATSMAN}}, who gave it his all to smash the pull over mid-wicket, the in-form batsman has broken the shackles for the home side",CSK,Southee,Rayudu,Rayudu,,Southee,,6,,7,
5333,2716679,CSK 1st Inns,6.4,"Siraj to Raina, SIX, that's the pressure releaser. Needed a boundary or something to get himself going. Backed away to leg and got the length delivery right in his arc, swung it away over long-on. Not quite off the middle but still had enough",Siraj to Raina,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, that's the pressure releaser. Needed a boundary or something to get himself going. Backed away to leg and got the length delivery right in his arc, swung it away over long-on. Not quite off the middle but still had enough",CSK,Siraj,Raina,Raina,,Siraj,,5,,5,
5351,2716679,RCB 1st Inns,18.2,"SN Thakur to Southee, SIX, mighty blow from Southee. So this is why he is denying the single on offer. Backing himself to club a few and does so this time in style. Slightly short and slow from Shardul, pulled away over deep square leg after a slight shuffle. Handy runs these",SN Thakur to Southee,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, mighty blow from {{BATSMAN}}. So this is why he is denying the single on offer. Backing himself to club a few and does so this time in style. Slightly short and slow from Shardul, pulled away over deep square leg after a slight shuffle. Handy runs these",RCB,SN Thakur,Southee,Southee,,SN,Thakur,7,,2,6.0
5354,2716679,RCB 1st Inns,3.0,"Willey to Parthiv Patel, SIX, he's hit this all the way over long-on. Backs away and makes some room whilst doing so, meaning he could pump the ball away even though Willey was bringing it in wide of the crease",Willey to Parthiv Patel,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, he's hit this all the way over long-on. Backs away and makes some room whilst doing so, meaning he could pump the ball away even though {{BOWLER}} was bringing it in wide of the crease",RCB,Willey,Parthiv Patel,Parthiv,Patel,Willey,,7,5.0,6,
5356,2716679,RCB 1st Inns,5.2,"Lungi Ngidi to Parthiv Patel, SIX, read the cutter nicely here. Shifted just outside the line of the ball, which is on middle-stump say, and picked it up -- all the way! -- over backward square",Lungi Ngidi to Parthiv Patel,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, read the cutter nicely here. Shifted just outside the line of the ball, which is on middle-stump say, and picked it up -- all the way! -- over backward square",RCB,Lungi Ngidi,Parthiv Patel,Parthiv,Patel,Lungi,Ngidi,7,5.0,5,5.0
5363,4811184,DC 1st Inns,1.3,"Sandeep Sharma to Prithvi Shaw, SIX, that's a beautiful shot. On a length outside off, Shaw stands tall, reaches for the widish delivery and towers it over long-on for half a dozen. No one has treated Sandeep in such a way so far in the tournament",Sandeep Sharma to Prithvi Shaw,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, that's a beautiful shot. On a length outside off, {{BATSMAN}} stands tall, reaches for the widish delivery and towers it over long-on for half a dozen. No one has treated {{BOWLER}} in such a way so far in the tournament",DC,Sandeep Sharma,Prithvi Shaw,Prithvi,Shaw,Sandeep,Sharma,7,4.0,7,6.0
5368,4811184,DC 1st Inns,12.4,"Rashid Khan to Shreyas Iyer, SIX, rubbing salt on the wounds. Flighted ball outside off, Iyer goes inside out and chips it to perfection over wide long-off. The fielder tried hard, but the ball just cleared the fence",Rashid Khan to Shreyas Iyer,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, rubbing salt on the wounds. Flighted ball outside off, {{BATSMAN}} goes inside out and chips it to perfection over wide long-off. The fielder tried hard, but the ball just cleared the fence",DC,Rashid Khan,Shreyas Iyer,Shreyas,Iyer,Rashid,Khan,7,4.0,6,4.0
5375,4811184,DC 1st Inns,19.2,"Bhuvneshwar to Vijay Shankar, SIX, this should ease Shankar's nerves. Much-needed hit for DD. Bhuvneshwar overdoes it; full and outside off, Shankar lines up and smacks it with ferocity over long-on",Bhuvneshwar to Vijay Shankar,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, this should ease {{BATSMAN}}'s nerves. Much-needed hit for DD. {{BOWLER}} overdoes it; full and outside off, {{BATSMAN}} lines up and smacks it with ferocity over long-on",DC,Bhuvneshwar,Vijay Shankar,Vijay,Shankar,Bhuvneshwar,,5,7.0,11,
5377,4811184,DC 1st Inns,2.1,"Shakib to Prithvi Shaw, SIX, greets Shakib with a glorious shot. Tossed up delivery outside off, Shaw leans forward and times his chip over covers for six more, that's his second one of the night",Shakib to Prithvi Shaw,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, greets {{BOWLER}} with a glorious shot. Tossed up delivery outside off, {{BATSMAN}} leans forward and times his chip over covers for six more, that's his second one of the night",DC,Shakib,Prithvi Shaw,Prithvi,Shaw,Shakib,,7,4.0,6,
5386,4811184,DC 1st Inns,8.2,"Shakib to Shreyas Iyer, SIX, that's into the stands! Iyer joins the party, scores his first maximum of the night. Gets to the pitch of the ball and sends it sailing over the man at long-on for a perfectly timed six",Shakib to Shreyas Iyer,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, that's into the stands! {{BATSMAN}} joins the party, scores his first maximum of the night. Gets to the pitch of the ball and sends it sailing over the man at long-on for a perfectly timed six",DC,Shakib,Shreyas Iyer,Shreyas,Iyer,Shakib,,7,4.0,6,
5394,4811184,SRH 1st Inns,15.5,"Avesh Khan to Williamson, SIX, superb shot! Bouncer well outside off, a slight move across from Williamson, followed by an upper cut over third man. Both his feet off-ground when he made contact with the ball. Classy shot. Timing and placement was spot on",Avesh Khan to Williamson,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, superb shot! Bouncer well outside off, a slight move across from {{BATSMAN}}, followed by an upper cut over third man. Both his feet off-ground when he made contact with the ball. Classy shot. Timing and placement was spot on",SRH,Avesh Khan,Williamson,Williamson,,Avesh,Khan,10,,5,4.0
5403,4811184,SRH 1st Inns,5.1,"Avesh Khan to Dhawan, SIX, bang! ""Don't ball short to me,"" seemed like the body language of Dhawan. Knew what was coming, was ready on the back foot as he muscled it way back into the deep square leg stands",Avesh Khan to Dhawan,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, bang! ""Don't ball short to me,"" seemed like the body language of {{BATSMAN}}. Knew what was coming, was ready on the back foot as he muscled it way back into the deep square leg stands",SRH,Avesh Khan,Dhawan,Dhawan,,Avesh,Khan,6,,5,4.0
5404,4811184,SRH 1st Inns,5.3,"Avesh Khan to Hales, SIX, no respite for Avesh whatsoever. Tests Alex with a short ball, much like Hales he gets under it and blasts the pull over the mid-wicket fence",Avesh Khan to Hales,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, no respite for {{BOWLER}} whatsoever. Tests Alex with a short ball, much like {{BATSMAN}} he gets under it and blasts the pull over the mid-wicket fence",SRH,Avesh Khan,Hales,Hales,,Avesh,Khan,5,,5,4.0
5405,4811184,SRH 1st Inns,5.4,"Avesh Khan to Hales, SIX, this is turning out to be an expensive over for DD. Went full outside off, Hales jumped across and lifted it over mid-off. Not off the sweet spot but enough to take it all the way for a maximum",Avesh Khan to Hales,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, this is turning out to be an expensive over for DD. Went full outside off, {{BATSMAN}} jumped across and lifted it over mid-off. Not off the sweet spot but enough to take it all the way for a maximum",SRH,Avesh Khan,Hales,Hales,,Avesh,Khan,5,,5,4.0
5406,4811184,SRH 1st Inns,6.0,"Avesh Khan to Hales, SIX, 27 runs off the over. Avesh has been taken to the cleaners. Drops it short on seeing Hales move to leg. Hales throws it bat and smashes it over the in-field on the off-side. Sails over the ropes by a few inches. Just the momentum SRH needed at the end of Powerplay",Avesh Khan to Hales,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, 27 runs off the over. {{BOWLER}} has been taken to the cleaners. Drops it short on seeing {{BATSMAN}} move to leg. {{BATSMAN}} throws it bat and smashes it over the in-field on the off-side. Sails over the ropes by a few inches. Just the momentum {{TEAM}} needed at the end of Powerplay",SRH,Avesh Khan,Hales,Hales,,Avesh,Khan,5,,5,4.0
5422,2957424,KKR 1st Inns,18.2,"Bumrah to Karthik, SIX, what about the height on this full toss? Looked like it was below the waist. This time Karthik makes hay. Slogs it over deep mid-wicket, where Milne is trying to catch that one-handed and leaping. Well over him",Bumrah to Karthik,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, what about the height on this full toss? Looked like it was below the waist. This time {{BATSMAN}} makes hay. Slogs it over deep mid-wicket, where Milne is trying to catch that one-handed and leaping. Well over him",KKR,Bumrah,Karthik,Karthik,,Bumrah,,7,,6,
5435,2957424,KKR 1st Inns,5.0,"McClenaghan to Nitish Rana, SIX, short, wide and six, the plan was to bowl short at Rana, McClenaghan had a backward point and a fielder square at point, but this was too short and too wide. Rana got on top of the bounce, used McClenaghan's pace and lashed it over the head of third man",McClenaghan to Nitish Rana,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, short, wide and six, the plan was to bowl short at {{BATSMAN}}, {{BOWLER}} had a backward point and a fielder square at point, but this was too short and too wide. {{BATSMAN}} got on top of the bounce, used {{BOWLER}}'s pace and lashed it over the head of third man",KKR,McClenaghan,Nitish Rana,Nitish,Rana,McClenaghan,,6,4.0,11,
5437,2957424,KKR 1st Inns,6.3,"Krunal Pandya to Uthappa, SIX, beautifully played, he pre-empted that Krunal was flighting this one, backed away, gets underneath the length and lifts it back over the bowler, clears the sightscreen and it's Uthappa's first maximum",Krunal Pandya to Uthappa,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, beautifully played, he pre-empted that {{BOWLER}} was flighting this one, backed away, gets underneath the length and lifts it back over the bowler, clears the sightscreen and it's {{BATSMAN}}'s first maximum",KKR,Krunal Pandya,Uthappa,Uthappa,,Krunal,Pandya,7,,6,6.0
5440,2957424,KKR 1st Inns,7.5,"Markande to Uthappa, SIX, 4000 IPL runs for Uthappa, this is excellent cricket, tossed up nicely outside off, it was the wrong 'un and Uthappa spotted it early, got a big stride forward, hit it with the spin and into the crowd at wide long-on",Markande to Uthappa,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, 4000 IPL runs for {{BATSMAN}}, this is excellent cricket, tossed up nicely outside off, it was the wrong 'un and {{BATSMAN}} spotted it early, got a big stride forward, hit it with the spin and into the crowd at wide long-on",KKR,Markande,Uthappa,Uthappa,,Markande,,7,,8,
5441,2957424,KKR 1st Inns,8.0,"Markande to Uthappa, SIX, back-to-back sixes for Uthappa, Markande drifts this one wider of off, Uthappa gets forward and thumps it back over the bowler's head, all the way for another maximum, 17 from the over",Markande to Uthappa,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, back-to-back sixes for {{BATSMAN}}, {{BOWLER}} drifts this one wider of off, {{BATSMAN}} gets forward and thumps it back over the bowler's head, all the way for another maximum, 17 from the over",KKR,Markande,Uthappa,Uthappa,,Markande,,7,,8,
5450,2957424,MI 1st Inns,12.4,"Chawla to Hardik Pandya, SIX, one-handed six for Pandya. Tossed it up on off, Pandya used his reach to get to the ball and just went through with the loft, the bottom hand comes off and the ball sails over long-off",Chawla to Hardik Pandya,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, one-handed six for {{BATSMAN}}. Tossed it up on off, {{BATSMAN}} used his reach to get to the ball and just went through with the loft, the bottom hand comes off and the ball sails over long-off",MI,Chawla,Hardik Pandya,Hardik,Pandya,Chawla,,6,6.0,6,
5455,2957424,MI 1st Inns,16.4,"Narine to Krunal Pandya, SIX, Narine became a bit predictable there. Bowling offies on back of a length, Pandya waited back in the crease and then slotted the heave over wide long-on. Enough legs to carry over the rope",Narine to Krunal Pandya,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, {{BOWLER}} became a bit predictable there. Bowling offies on back of a length, {{BATSMAN}} waited back in the crease and then slotted the heave over wide long-on. Enough legs to carry over the rope",MI,Narine,Krunal Pandya,Krunal,Pandya,Narine,,6,6.0,6,
5457,2957424,MI 1st Inns,18.2,"Narine to Duminy, SIX, Duminy needs to kick on here. He knew what Narine was doing - bowling back of a length, so he moved across his sticks and muscled the pull over deep mid-wicket. Had to manufacture all the power and he got enough to clear the man",Narine to Duminy,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, {{BATSMAN}} needs to kick on here. He knew what {{BOWLER}} was doing - bowling back of a length, so he moved across his sticks and muscled the pull over deep mid-wicket. Had to manufacture all the power and he got enough to clear the man",MI,Narine,Duminy,Duminy,,Narine,,6,,6,
5461,2957424,MI 1st Inns,2.2,"Johnson to Suryakumar Yadav, SIX, in the air and goes all the way! The man in the deep was interested, but the ball goes well over his head. The bouncer from Johnson and Suryakumar Yadav was hurried by the pace. Still goes with the pull shot and gets a fat top-edge. Had enough wood to clear deep backward square leg",Johnson to Suryakumar Yadav,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, in the air and goes all the way! The man in the deep was interested, but the ball goes well over his head. The bouncer from {{BOWLER}} and {{BATSMAN}} was hurried by the pace. Still goes with the pull shot and gets a fat top-edge. Had enough wood to clear deep backward square leg",MI,Johnson,Suryakumar Yadav,Suryakumar,Yadav,Johnson,,10,5.0,7,
5466,2957424,MI 1st Inns,4.5,"Prasidh to Lewis, SIX, nicely done! If Lewis gets going, it'll be tough to stop him. Krishna pounds in a shortish delivery. Lewis is expecting that. Stays back in his crease and pulls it over backward square leg with a swivel. First six for the West Indian",Prasidh to Lewis,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, nicely done! If {{BATSMAN}} gets going, it'll be tough to stop him. Krishna pounds in a shortish delivery. {{BATSMAN}} is expecting that. Stays back in his crease and pulls it over backward square leg with a swivel. First six for the West Indian",MI,Prasidh,Lewis,Lewis,,Prasidh,,5,,7,
5467,2957424,MI 1st Inns,5.1,"Chawla to Lewis, SIX, my goodness! That was absolutely murdered. A juicy loopy full toss upfront from Chawla. There is no way Lewis was missing that. Moves slightly off-side and clouts it over deep square leg. That's colossal",Chawla to Lewis,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, my goodness! That was absolutely murdered. A juicy loopy full toss upfront from {{BOWLER}}. There is no way {{BATSMAN}} was missing that. Moves slightly off-side and clouts it over deep square leg. That's colossal",MI,Chawla,Lewis,Lewis,,Chawla,,5,,6,
5470,2957424,MI 1st Inns,6.4,"Kuldeep Yadav to Suryakumar Yadav, SIX, good use of the feet from Suryakumar Yadav. Puts on the dancing shoes, gets close to the pitch of the ball and swings his bat hard in the direction of the spin. Into the deep mid-wicket stands. Clean strike",Kuldeep Yadav to Suryakumar Yadav,SIX,"{{BOWLER}} {{BATSMAN}} to {{BATSMAN}}, SIX, good use of the feet from {{BATSMAN}}. Puts on the dancing shoes, gets close to the pitch of the ball and swings his bat hard in the direction of the spin. Into the deep mid-wicket stands. Clean strike",MI,Kuldeep Yadav,Suryakumar Yadav,Suryakumar,Yadav,Kuldeep,Yadav,10,5.0,7,5.0
5478,7442279,KXIP 1st Inns,10.3,"Anureet Singh to Nair, SIX, drifts it on leg-stump and that's been handsomely picked up over long leg. Cross-seamed and skidding on, so Nair had the pace to work with",Anureet Singh to Nair,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, drifts it on leg-stump and that's been handsomely picked up over long leg. Cross-seamed and skidding on, so {{BATSMAN}} had the pace to work with",KXIP,Anureet Singh,Nair,Nair,,Anureet,Singh,4,,7,5.0
5482,7442279,KXIP 1st Inns,13.5,"Shreyas Gopal to Stoinis, SIX, connects well this time! Stoinis was getting foxed a bit and decides to transfer the pressure right back on the bowler. Tossed up once more but this was in his arc, he lofted straight through the line over the bowler's head. Into the sightscreen. Relieves the pressure a touch for KXIP",Shreyas Gopal to Stoinis,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, connects well this time! {{BATSMAN}} was getting foxed a bit and decides to transfer the pressure right back on the bowler. Tossed up once more but this was in his arc, he lofted straight through the line over the bowler's head. Into the sightscreen. Relieves the pressure a touch for {{TEAM}}",KXIP,Shreyas Gopal,Stoinis,Stoinis,,Shreyas,Gopal,7,,7,5.0
5486,7442279,KXIP 1st Inns,16.4,"Jofra Archer to Rahul, SIX, that's gone all the way! What a shot! That too under pressure! Mind you this shortish length ball clocked 145kph but that's also what aided Rahul here. He stays back and upper cuts it over short third man. Deep into the crowd. Just the over KXIP wanted to ease a few nerves in the dug out. What a way to get to fifty! Top knock but he knows that the job isn't done yet",Jofra Archer to Rahul,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, that's gone all the way! What a shot! That too under pressure! Mind you this shortish length ball clocked 145kph but that's also what aided {{BATSMAN}} here. He stays back and upper cuts it over short third man. Deep into the crowd. Just the over {{TEAM}} wanted to ease a few nerves in the dug out. What a way to get to fifty! Top knock but he knows that the job isn't done yet",KXIP,Jofra Archer,Rahul,Rahul,,Jofra,Archer,5,,5,6.0
5487,7442279,KXIP 1st Inns,17.3,"Unadkat to Rahul, SIX, he is in a hurry to finish this off now, is Rahul. Probably not interested in taking this deep. Gets a freebie, slower short ball around leg, doesn't came easier than these with short fine leg in place. He swivels to get inside the line and helps it away down the leg-side with a well-timed pull",Unadkat to Rahul,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, he is in a hurry to finish this off now, is {{BATSMAN}}. Probably not interested in taking this deep. Gets a freebie, slower short ball around leg, doesn't came easier than these with short fine leg in place. He swivels to get inside the line and helps it away down the leg-side with a well-timed pull",KXIP,Unadkat,Rahul,Rahul,,Unadkat,,5,,7,
5489,7442279,KXIP 1st Inns,18.2,"Jofra Archer to Rahul, SIX, stand and deliver stuff! Poetry in motion, this shot. Length ball alright but look at the way it's been put away by Rahul. Holds his shape and lifts it straight over Archer's head. Straight as an arrow and clears the ropes with ease. Just a hit away now, KXIP",Jofra Archer to Rahul,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, stand and deliver stuff! Poetry in motion, this shot. Length ball alright but look at the way it's been put away by {{BATSMAN}}. Holds his shape and lifts it straight over {{BOWLER}}'s head. Straight as an arrow and clears the ropes with ease. Just a hit away now, {{TEAM}}",KXIP,Jofra Archer,Rahul,Rahul,,Jofra,Archer,5,,5,6.0
5501,7442279,KXIP 1st Inns,9.5,"Shreyas Gopal to Nair, SIX, Nair doesn't reach the pitch of the ball but he still goes through with the shot and connects well. It was a flighted delivery at the stumps, Nair comes down the track and lofts it over cover with the turn for a six. He hit it inside-out, one of the hardest shots to execute. Ball hit the ropes on the full and umpires are confirming it",Shreyas Gopal to Nair,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, {{BATSMAN}} doesn't reach the pitch of the ball but he still goes through with the shot and connects well. It was a flighted delivery at the stumps, {{BATSMAN}} comes down the track and lofts it over cover with the turn for a six. He hit it inside-out, one of the hardest shots to execute. Ball hit the ropes on the full and umpires are confirming it",KXIP,Shreyas Gopal,Nair,Nair,,Shreyas,Gopal,4,,7,5.0
5525,7442279,RR 1st Inns,6.3,"Ashwin to Samson, SIX, Samson likes it there, no spin and slightly short, he sends it into the orbit over wide long-on. So easy. Just makes batting look so simple this lad",Ashwin to Samson,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, {{BATSMAN}} likes it there, no spin and slightly short, he sends it into the orbit over wide long-on. So easy. Just makes batting look so simple this lad",RR,Ashwin,Samson,Samson,,Ashwin,,6,,6,
